PBR,PER,ROE,매출액,배당수익율,부채비율,순이익,순이익율,시장구분,업종구분,종목명,종목코드,투자의견,현재가
,,,,,,,,코스닥,,박셀바이오,"""323990""",,"41,550"
,,,,,,,,코스닥,,배럴,"""267790""",,"7,350"
,,,,,,,,코스닥,,밸로프,"""331520""",,"1,138"
,,,,,,,,코스닥,,베스파,"""299910""",,"3,165"
,,,,,,,,코스닥,,브레인즈컴퍼니,"""099390""",,"8,890"
,,,,,,,,코스닥,,브리지텍,"""064480""",,"9,200"
,,,,,,,,코스닥,,비씨월드제약,"""200780""",,"6,640"
,,,,,,,,코스닥,,비즈니스온,"""138580""",,"12,780"
,,,,,,,,코스닥,,삼목에스폼,"""018310""",,"14,850"
,,,,,,,,코스닥,,삼현철강,"""017480""",,"5,260"
,,,,,,,,코스닥,,삼천리자전거,"""024950""",,"6,850"
,,,,,,,,코스닥,,새빗켐,"""107600""",,"90,800"
,,,,,,,,코스닥,,샤페론,"""378800""",,"6,000"
,,,,,,,,코스닥,,서산,"""079650""",,"1,884"
,,,,,,,,코스닥,,선익시스템,"""171090""",,"35,950"
,,,,,,,,코스닥,,선진뷰티사이언스,"""086710""",,"6,540"
,,,,,,,,코스닥,,성호전자,"""043260""",,"1,596"
,,,,,,,,코스닥,,세운메디칼,"""100700""",,"2,730"
,,,,,,,,코스닥,,세원물산,"""024830""",,"8,360"
,,,,,,,,코스닥,,셀리버리,"""268600""",,"6,680"
,,,,,,,,코스닥,,스튜디오드래곤,"""253450""",,"68,100"
,,,,,,,,코스닥,,스카이문스테크놀로지,"""033790""",,"1,696"
,,,,,,,,코스닥,,시큐브,"""131090""",,"1,076"
,,,,,,,,코스닥,,신도기연,"""290520""",,"6,130"
,,,,,,,,코스닥,,신테카바이오,"""226330""",,"7,690"
,,,,,,,,코스닥,,신라젠,"""215600""",,"6,290"
,,,,,,,,코스닥,,신한제10호스팩,"""418210""",,"2,090"
,,,,,,,,코스닥,,쎄노텍,"""222420""",,"2,200"
,,,,,,,,코스닥,,씨에스베어링,"""297090""",,"11,380"
,,,,,,,,코스닥,,씨티케이,"""260930""",,"5,350"
,,,,,,,,코스닥,,아모센스,"""357580""",,"16,170"
,,,,,,,,코스닥,,아이디피,"""332370""",,"3,890"
,,,,,,,,코스닥,,아이스크림에듀,"""289010""",,"4,970"
,,,,,,,,코스닥,,아이즈비전,"""031310""",,"2,625"
,,,,,,,,코스닥,,아즈텍WB,"""032080""",,"1,829"
,,,,,,,,코스닥,,아진산업,"""013310""",,"3,705"
,,,,,,,,코스닥,,알비케이그룹,"""215790""",,"1,304"
,,,,,,,,코스닥,,알에프세미,"""096610""",,"18,780"
,,,,,,,,코스닥,,알티캐스트,"""085810""",,"1,674"
,,,,,,,,코스닥,,알파홀딩스,"""117670""",,945
,,,,,,,,코스닥,,알피바이오,"""314140""",,"12,470"
,,,,,,,,코스닥,,얼라인드,"""238120""",,"8,610"
,,,,,,,,코스닥,,에브리봇,"""270660""",,"16,310"
,,,,,,,,코스닥,,에스비비테크,"""389500""",,"44,950"
,,,,,,,,코스닥,,에스앤디,"""260970""",,"16,740"
,,,,,,,,코스닥,,에스제이그룹,"""306040""",,"14,440"
,,,,,,,,코스닥,,에스트래픽,"""234300""",,"4,200"
,,,,,,,,코스닥,,에이비엘바이오,"""298380""",,"22,300"
,,,,,,,,코스닥,,에이스침대,"""003800""",,"31,900"
,,,,,,,,코스닥,,에이치엠씨제5호스팩,"""353060""",,"2,080"
,,,,,,,,코스닥,,에이티세미콘,"""089530""",,600
,,,,,,,,코스닥,,엑셈,"""205100""",,"4,110"
,,,,,,,,코스닥,,엔에이치스팩26호,"""439410""",,"2,085"
,,,,,,,,코스닥,,엔에이치스팩28호,"""450410""",,"2,195"
,,,,,,,,코스닥,,엔지스테크널러지,"""208860""",,"2,205"
,,,,,,,,코스닥,,엔케이맥스,"""182400""",,"12,140"
,,,,,,,,코스닥,,엔텔스,"""069410""",,"5,470"
,,,,,,,,코스닥,,엘디티,"""096870""",,"3,560"
,,,,,,,,코스닥,,엘아이에스,"""138690""",,982
,,,,,,,,코스닥,,영림원소프트랩,"""060850""",,"8,840"
,,,,,,,,코스닥,,오로라,"""039830""",,"7,750"
,,,,,,,,코스닥,,오스템임플란트,"""048260""",,"187,500"
,,,,,,,,코스닥,,오텍,"""067170""",,"5,620"
,,,,,,,,코스닥,,와이즈버즈,"""273060""",,"1,186"
,,,,,,,,코스닥,,우리바이오,"""082850""",,"2,810"
,,,,,,,,코스닥,,우진비앤지,"""018620""",,"1,536"
,,,,,,,,코스닥,,원텍,"""336570""",,"6,700"
,,,,,,,,코스닥,,위닉스,"""044340""",,"10,240"
,,,,,,,,코스닥,,위메이드맥스,"""101730""",,"14,850"
,,,,,,,,코스닥,,유비벨록스,"""089850""",,"12,150"
,,,,,,,,코스닥,,유비쿼스,"""264450""",,"13,000"
,,,,,,,,코스닥,,유안타제10호스팩,"""435380""",,"2,065"
,,,,,,,,코스닥,,유안타제8호스팩,"""367480""",,"3,020"
,,,,,,,,코스닥,,유안타제9호스팩,"""430700""",,"2,130"
,,,,,,,,코스닥,,유진스팩7호,"""388800""",,"2,200"
,,,,,,,,코스닥,,유진스팩8호,"""413630""",,"2,080"
,,,,,,,,코스닥,,윤성에프앤씨,"""372170""",,"140,800"
,,,,,,,,코스닥,,이건홀딩스,"""039020""",,"3,120"
,,,,,,,,코스닥,,이노와이어리스,"""073490""",,"27,300"
,,,,,,,,코스닥,,이니텍,"""053350""",,"4,055"
,,,,,,,,코스닥,,이미지스,"""115610""",,"2,540"
,,,,,,,,코스닥,,이엠코리아,"""095190""",,"2,780"
,,,,,,,,코스닥,,이즈미디어,"""181340""",,"2,705"
,,,,,,,,코스닥,,이큐셀,"""160600""",,"3,100"
,,,,,,,,코스닥,,인바디,"""041830""",,"29,200"
,,,,,,,,코스닥,,인산가,"""277410""",,"1,762"
,,,,,,,,코스닥,,인지디스플레,"""037330""",,"2,025"
,,,,,,,,코스닥,,인콘,"""083640""",,695
,,,,,,,,코스닥,,인트로메딕,"""150840""",,"5,850"
,,,,,,,,코스닥,,자이언트스텝,"""289220""",,"17,930"
,,,,,,,,코스닥,,재영솔루텍,"""049630""",,819
,,,,,,,,코스닥,,제넥신,"""095700""",,"12,570"
,,,,,,,,코스닥,,제이티,"""089790""",,"8,180"
,,,,,,,,코스닥,,제일바이오,"""052670""",,"1,789"
,,,,,,,,코스닥,,제일테크노스,"""038010""",,"7,940"
,,,,,,,,코스닥,,좋은사람들,"""033340""",,"2,110"
,,,,,,,,코스닥,,지투파워,"""388050""",,"10,900"
,,,,,,,,코스닥,,진성티이씨,"""036890""",,"11,540"
,,,,,,,,코스닥,,카페24,"""042000""",,"8,510"
,,,,,,,,코스닥,,캐리소프트,"""317530""",,"6,360"
,,,,,,,,코스닥,,캠시스,"""050110""",,"1,701"
,,,,,,,,코스닥,,컴투스,"""078340""",,"70,300"
,,,,,,,,코스닥,,컴투스홀딩스,"""063080""",,"43,000"
,,,,,,,,코스닥,,케어랩스,"""263700""",,"7,460"
,,,,,,,,코스닥,,케어젠,"""214370""",,"207,500"
,,,,,,,,코스닥,,케이엔더블유,"""105330""",,"11,850"
,,,,,,,,코스닥,,케이엔제이,"""272110""",,"16,170"
,,,,,,,,코스닥,,케이피에프,"""024880""",,"5,620"
,,,,,,,,코스닥,,코렌텍,"""104540""",,"11,810"
,,,,,,,,코스닥,,코스맥스엔비티,"""222040""",,"4,330"
,,,,,,,,코스닥,,코스메카코리아,"""241710""",,"9,500"
,,,,,,,,코스닥,,코오롱생명과학,"""102940""",,"34,400"
,,,,,,,,코스닥,,코이즈,"""121850""",,"3,735"
,,,,,,,,코스닥,,키움제7호스팩,"""433530""",,"2,115"
,,,,,,,,코스닥,,태성,"""323280""",,"1,890"
,,,,,,,,코스닥,,태양,"""053620""",,"7,700"
,,,,,,,,코스닥,,태웅로직스,"""124560""",,"4,870"
,,,,,,,,코스닥,,토비스,"""051360""",,"11,090"
,,,,,,,,코스닥,,티비씨,"""033830""",,"1,004"
,,,,,,,,코스닥,,티쓰리,"""204610""",,"1,721"
,,,,,,,,코스닥,,티엘비,"""356860""",,"19,140"
,,,,,,,,코스닥,,파버나인,"""177830""",,"4,435"
,,,,,,,,코스닥,,퓨런티어,"""370090""",,"24,650"
,,,,,,,,코스닥,,프로이천,"""321260""",,"2,600"
,,,,,,,,코스닥,,프로텍,"""053610""",,"24,750"
,,,,,,,,코스닥,,플래티어,"""367000""",,"11,730"
,,,,,,,,코스닥,,피델릭스,"""032580""",,"1,242"
,,,,,,,,코스닥,,피엔에이치테크,"""239890""",,"23,950"
,,,,,,,,코스닥,,핑거,"""163730""",,"12,210"
,,,,,,,,코스닥,,하나27호스팩,"""448370""",,"2,100"
,,,,,,,,코스닥,,하이로닉,"""149980""",,"6,900"
,,,,,,,,코스닥,,한국알콜,"""017890""",,"10,340"
,,,,,,,,코스닥,,한국정보통신,"""025770""",,"10,310"
,,,,,,,,코스닥,,한일단조,"""024740""",,"2,800"
,,,,,,,,코스닥,,현우산업,"""092300""",,"5,420"
,,,,,,,,코스닥,,형지I&C,"""011080""",,"1,155"
,,,,,,,,코스닥,,휴먼엔,"""032860""",,"3,640"
,,,,,,,,코넥스,,SK시그넷,"""260870""",,"51,500"
,,,,,,,,코넥스,,노드메이슨,"""317860""",,"5,890"
,,,,,,,,코넥스,,럭스피아,"""092590""",,"1,450"
,,,,,,,,코넥스,,마이크로엔엑스,"""448780""",,"3,155"
,,,,,,,,코넥스,,비엘헬스케어,"""086220""",,"2,070"
,,,,,,,,코넥스,,씨앤에스링크,"""245450""",,"1,773"
,,,,,,,,코넥스,,에스엘테라퓨틱스,"""258540""",,"2,000"
,,,,,,,,코넥스,,에스제이켐,"""217910""",,497
,,,,,,,,코넥스,,탈로스,"""434190""",,"18,000"
,,,,,,,,코넥스,,파워풀엑스,"""266870""",,998
,,,,,,,,코넥스,,태양기계,"""116100""",,"1,960"
,,,,,,,,코스피,,CJ대한통운,"""000120""",,"78,900"
,,,,,,,,코스피,,DB손해보험,"""005830""",,"79,800"
,,,,,,,,코스피,,E1,"""017940""",,"48,900"
,,,,,,,,코스피,,DB하이텍,"""000990""",,"62,600"
,,,,,,,,코스피,,F&F,"""383220""",,"147,600"
,,,,,,,,코스피,,HD현대,"""267250""",,"57,600"
,,,,,,,,코스피,,HMM,"""011200""",,"20,100"
,,,,,,,,코스피,,KEC,"""092220""",,"2,270"
,,,,,,,,코스피,,KPX홀딩스,"""092230""",,"52,900"
,,,,,,,,코스피,,LG화학,"""051910""",,"731,000"
,,,,,,,,코스피,,LIG넥스원,"""079550""",,"81,800"
,,,,,,,,코스피,,NH올원리츠,"""400760""",,"3,440"
,,,,,,,,코스피,,NH투자증권,"""005940""",,"9,210"
,,,,,,,,코스피,,NICE,"""034310""",,"13,000"
,,,,,,,,코스피,,SH에너지화학,"""002360""",,787
,,,,,,,,코스피,,SK스퀘어,"""402340""",,"41,750"
,,,,,,,,코스피,,SK오션플랜트,"""100090""",,"19,070"
,,,,,,,,코스피,,SK증권,"""001510""",,681
,,,,,,,,코스피,,SK텔레콤,"""017670""",,"48,000"
,,,,,,,,코스피,,WISCOM,"""024070""",,"2,995"
,,,,,,,,코스피,,경인양행,"""012610""",,"4,715"
,,,,,,,,코스피,,경인전자,"""009140""",,"25,000"
,,,,,,,,코스피,,교촌에프앤비,"""339770""",,"8,990"
,,,,,,,,코스피,,기신정기,"""092440""",,"3,425"
,,,,,,,,코스피,,까뮤이앤씨,"""013700""",,"1,616"
,,,,,,,,코스피,,넥센타이어,"""002350""",,"8,440"
,,,,,,,,코스피,,대덕,"""008060""",,"6,400"
,,,,,,,,코스피,,대동전자,"""008110""",,"8,200"
,,,,,,,,코스피,,대림B&Co,"""005750""",,"3,395"
,,,,,,,,코스피,,대양금속,"""009190""",,"3,765"
,,,,,,,,코스피,,대웅제약,"""069620""",,"113,600"
,,,,,,,,코스피,,대창,"""012800""",,"1,527"
,,,,,,,,코스피,,대한전선,"""001440""",,"1,492"
,,,,,,,,코스피,,동국제강,"""001230""",,"11,770"
,,,,,,,,코스피,,대한항공,"""003490""",,"22,800"
,,,,,,,,코스피,,동화약품,"""000020""",,"8,580"
,,,,,,,,코스피,,두산밥캣,"""241560""",,"51,800"
,,,,,,,,코스피,,DI동일,"""001530""",,"20,500"
,,,,,,,,코스피,,디아이씨,"""092200""",,"5,280"
,,,,,,,,코스피,,디와이,"""013570""",,"5,580"
,,,,,,,,코스피,,롯데관광개발,"""032350""",,"11,020"
,,,,,,,,코스피,,롯데케미칼,"""011170""",,"170,200"
,,,,,,,,코스피,,마스턴프리미어리츠,"""357430""",,"3,310"
,,,,,,,,코스피,,맵스리얼티1,"""094800""",,"4,065"
,,,,,,,,코스피,,모두투어리츠,"""204210""",,"3,810"
,,,,,,,,코스피,,미래아이앤지,"""007120""",,"1,534"
,,,,,,,,코스피,,미래에셋글로벌리츠,"""396690""",,"3,500"
,,,,,,,,코스피,,바다로19호,"""155900""",,"2,920"
,,,,,,,,코스피,,부산산업,"""011390""",,"71,300"
,,,,,,,,코스피,,부산주공,"""005030""",,486
,,,,,,,,코스피,,사조산업,"""007160""",,"42,700"
,,,,,,,,코스피,,삼양식품,"""003230""",,"120,600"
,,,,,,,,코스피,,사조씨푸드,"""014710""",,"5,370"
,,,,,,,,코스피,,삼일씨엔에스,"""004440""",,"4,985"
,,,,,,,,코스피,,삼화왕관,"""004450""",,"36,450"
,,,,,,,,코스피,,세아특수강,"""019440""",,"16,930"
,,,,,,,,코스피,,서연,"""007860""",,"8,380"
,,,,,,,,코스피,,세진중공업,"""075580""",,"6,320"
,,,,,,,,코스피,,셀트리온,"""068270""",,"162,900"
,,,,,,,,코스피,,신성통상,"""005390""",,"2,170"
,,,,,,,,코스피,,신한서부티엔디리츠,"""404990""",,"3,425"
,,,,,,,,코스피,,써니전자,"""004770""",,"2,260"
,,,,,,,,코스피,,씨에스윈드,"""112610""",,"74,700"
,,,,,,,,코스피,,아세아제지,"""002310""",,"35,000"
,,,,,,,,코스피,,에넥스,"""011090""",,660
,,,,,,,,코스피,,SJM,"""123700""",,"3,490"
,,,,,,,,코스피,,NPC,"""004250""",,"6,460"
,,,,,,,,코스피,,영원무역,"""111770""",,"45,050"
,,,,,,,,코스피,,영원무역홀딩스,"""009970""",,"67,100"
,,,,,,,,코스피,,용평리조트,"""070960""",,"3,025"
,,,,,,,,코스피,,우신시스템,"""017370""",,"2,980"
,,,,,,,,코스피,,우진플라임,"""049800""",,"3,475"
,,,,,,,,코스피,,유진투자증권,"""001200""",,"2,620"
,,,,,,,,코스피,,유안타증권,"""003470""",,"2,660"
,,,,,,,,코스피,,이수페타시스,"""007660""",,"9,360"
,,,,,,,,코스피,,이건산업,"""008250""",,"7,440"
,,,,,,,,코스피,,인스코비,"""006490""",,"1,462"
,,,,,,,,코스피,,이연제약,"""102460""",,"18,820"
,,,,,,,,코스피,,제주은행,"""006220""",,"19,200"
,,,,,,,,코스피,,조광페인트,"""004910""",,"7,390"
,,,,,,,,코스피,,지엠비코리아,"""013870""",,"5,300"
,,,,,,,,코스피,,KCC,"""002380""",,"224,000"
,,,,,,,,코스피,,KCC글라스,"""344820""",,"44,200"
,,,,,,,,코스피,,태경케미컬,"""006890""",,"14,080"
,,,,,,,,코스피,,티웨이항공,"""091810""",,"3,120"
,,,,,,,,코스피,,페이퍼코리아,"""001020""",,"1,012"
,,,,,,,,코스피,,평화산업,"""090080""",,"1,327"
,,,,,,,,코스피,,플레이그램,"""009810""",,811
,,,,,,,,코스피,,한국무브넥스,"""010100""",,"3,805"
,,,,,,,,코스피,,한국철강,"""104700""",,"6,820"
,,,,,,,,코스피,,한국콜마,"""161890""",,"39,500"
,,,,,,,,코스피,,한국패러랠,"""168490""",,"2,140"
,,,,,,,,코스피,,한미글로벌,"""053690""",,"37,550"
,,,,,,,,코스피,,한신공영,"""004960""",,"7,630"
,,,,,,,,코스피,,한양증권,"""001750""",,"8,810"
,,,,,,,,코스피,,한진중공업홀딩스,"""003480""",,"3,875"
,,,,,,,,코스피,,한화투자증권,"""003530""",,"2,705"
,,,,,,,,코스피,,현대제철,"""004020""",,"35,600"
,,,,,,,,코스피,,화승코퍼레이션,"""013520""",,"2,070"
,,,,,,,,코스피,,황금에스티,"""032560""",,"8,760"
,,,,,,,,코스피,,효성중공업,"""298040""",,"81,700"
,,,,,,,,코스닥,,DSC인베스트먼트,"""241520""",,"3,865"
,,,,,,,,코스닥,,DSEN,"""065150""",,408
,,,,,,,,코스닥,,GST,"""083450""",,"23,650"
,,,,,,,,코스닥,,HK이노엔,"""195940""",,"33,700"
,,,,,,,,코스닥,,IBKS제19호스팩,"""426550""",,"2,215"
,,,,,,,,코스닥,,IBKS제21호스팩,"""442770""",,"2,195"
,,,,,,,,코스닥,,LB세미콘,"""061970""",,"7,590"
,,,,,,,,코스닥,,MDS테크,"""086960""",,"2,250"
,,,,,,,,코스닥,,PN풍년,"""024940""",,"6,690"
,,,,,,,,코스닥,,SDN,"""099220""",,"1,953"
,,,,,,,,코스닥,,TS인베스트먼트,"""246690""",,"1,627"
,,,,,,,,코스닥,,가비아,"""079940""",,"11,660"
,,,,,,,,코스닥,,경남스틸,"""039240""",,"3,140"
,,,,,,,,코스닥,,경동제약,"""011040""",,"7,470"
,,,,,,,,코스닥,,골드앤에스,"""035290""",,"10,080"
,,,,,,,,코스닥,,골드퍼시픽,"""038530""",,500
,,,,,,,,코스닥,,글로벌텍스프리,"""204620""",,"4,135"
,,,,,,,,코스닥,,내츄럴엔도텍,"""168330""",,"2,890"
,,,,,,,,코스닥,,네오리진,"""094860""",,515
,,,,,,,,코스닥,,네오셈,"""253590""",,"3,170"
,,,,,,,,코스닥,,넥슨게임즈,"""225570""",,"20,250"
,,,,,,,,코스닥,,뉴프렉스,"""085670""",,"6,480"
,,,,,,,,코스닥,,다산솔루에타,"""154040""",,"2,505"
,,,,,,,,코스닥,,대동기어,"""008830""",,"6,310"
,,,,,,,,코스닥,,대성미생물,"""036480""",,"9,840"
,,,,,,,,코스닥,,대양전기공업,"""108380""",,"11,220"
,,,,,,,,코스닥,,대주산업,"""003310""",,"2,340"
,,,,,,,,코스닥,,더블유씨피,"""393890""",,"45,850"
,,,,,,,,코스닥,,덕산테코피아,"""317330""",,"19,270"
,,,,,,,,코스닥,,동일철강,"""023790""",,"1,959"
,,,,,,,,코스닥,,동진쎄미켐,"""005290""",,"29,350"
,,,,,,,,코스닥,,드림어스컴퍼니,"""060570""",,"3,250"
,,,,,,,,코스닥,,디바이스이엔지,"""187870""",,"17,050"
,,,,,,,,코스닥,,DB금융스팩10호,"""404950""",,"2,120"
,,,,,,,,코스닥,,디알젬,"""263690""",,"11,600"
,,,,,,,,코스닥,,디알텍,"""214680""",,"2,090"
,,,,,,,,코스닥,,디어유,"""376300""",,"41,650"
,,,,,,,,코스닥,,디엔에이링크,"""127120""",,"3,395"
,,,,,,,,코스닥,,램테크놀러지,"""171010""",,"5,740"
,,,,,,,,코스닥,,랩지노믹스,"""084650""",,"6,160"
,,,,,,,,코스닥,,레이언스,"""228850""",,"12,220"
,,,,,,,,코스닥,,레이저쎌,"""412350""",,"6,870"
,,,,,,,,코스닥,,루닛,"""328130""",,"57,200"
,,,,,,,,코스닥,,리노스,"""039980""",,860
,,,,,,,,코스닥,,리더스 기술투자,"""019570""",,"1,162"
,,,,,,,,코스닥,,링네트,"""042500""",,"4,875"
,,,,,,,,코스닥,,메가스터디교육,"""215200""",,"61,400"
,,,,,,,,코스닥,,메드팩토,"""235980""",,"22,250"
,,,,,,,,코스닥,,메디톡스,"""086900""",,"248,500"
,,,,,,,,코스닥,,명성티엔에스,"""257370""",,"9,210"
,,,,,,,,코스닥,,모베이스전자,"""012860""",,"2,635"
,,,,,,,,코스닥,,모비데이즈,"""363260""",,871
,,,,,,,,코스닥,,모아데이타,"""288980""",,"3,365"
,,,,,,,,코스닥,,미코,"""059090""",,"8,500"
,,,,,,,,코스닥,,바이넥스,"""053030""",,"10,400"
,,,,,,,,코스닥,,바이브컴퍼니,"""301300""",,"11,140"
,,,,,,,,코스닥,,바이오톡스텍,"""086040""",,"8,780"
,,,,,,,,코스닥,,바이온,"""032980""",,"1,259"
,,,,,,,,코스닥,,부방,"""014470""",,"3,045"
,,,,,,,,코스닥,,블루콤,"""033560""",,"3,960"
,,,,,,,,코스닥,,비에이치아이,"""083650""",,"7,230"
,,,,,,,,코스닥,,비트나인,"""357880""",,"8,120"
,,,,,,,,코스닥,,산돌,"""419120""",,"12,250"
,,,,,,,,코스닥,,삼아제약,"""009300""",,"16,430"
,,,,,,,,코스닥,,삼일,"""032280""",,"2,055"
,,,,,,,,코스닥,,삼지전자,"""037460""",,"8,940"
,,,,,,,,코스닥,,새로닉스,"""042600""",,"43,200"
,,,,,,,,코스닥,,서울반도체,"""046890""",,"10,530"
,,,,,,,,코스닥,,서원인텍,"""093920""",,"6,320"
,,,,,,,,코스닥,,서진시스템,"""178320""",,"16,190"
,,,,,,,,코스닥,,서호전기,"""065710""",,"18,570"
,,,,,,,,코스닥,,성창오토텍,"""080470""",,"5,990"
,,,,,,,,코스닥,,세보엠이씨,"""011560""",,"9,420"
,,,,,,,,코스닥,,세중,"""039310""",,"2,390"
,,,,,,,,코스닥,,셀트리온헬스케어,"""091990""",,"70,900"
,,,,,,,,코스닥,,슈프리마에이치큐,"""094840""",,"7,370"
,,,,,,,,코스닥,,스코넥,"""276040""",,"12,740"
,,,,,,,,코스닥,,스튜디오미르,"""408900""",,"38,050"
,,,,,,,,코스닥,,시그네틱스,"""033170""",,"1,270"
,,,,,,,,코스닥,,시노펙스,"""025320""",,"2,920"
,,,,,,,,코스닥,,시스웍,"""269620""",,889
,,,,,,,,코스닥,,신영스팩7호,"""419270""",,"2,190"
,,,,,,,,코스닥,,신영스팩9호,"""445970""",,"2,110"
,,,,,,,,코스닥,,씨앤지하이테크,"""264660""",,"13,040"
,,,,,,,,코스닥,,신한제7호스팩,"""366330""",,"2,200"
,,,,,,,,코스닥,,씨엔알리서치,"""359090""",,"1,296"
,,,,,,,,코스닥,,아세아텍,"""050860""",,"2,740"
,,,,,,,,코스닥,,아시아종묘,"""154030""",,"3,330"
,,,,,,,,코스닥,,아우딘퓨쳐스,"""227610""",,"1,981"
,,,,,,,,코스닥,,아이윈플러스,"""123010""",,"2,565"
,,,,,,,,코스닥,,아톤,"""158430""",,"20,100"
,,,,,,,,코스닥,,알에스오토메이션,"""140670""",,"14,970"
,,,,,,,,코스닥,,알톤스포츠,"""123750""",,"4,620"
,,,,,,,,코스닥,,액션스퀘어,"""205500""",,"2,645"
,,,,,,,,코스닥,,에스씨엠생명과학,"""298060""",,"12,600"
,,,,,,,,코스닥,,에스바이오메딕스,"""304360""",,"19,030"
,,,,,,,,코스닥,,에스엘에너지,"""214310""",,306
,,,,,,,,코스닥,,에스엔유,"""080000""",,"3,910"
,,,,,,,,코스닥,,에스와이,"""109610""",,"3,055"
,,,,,,,,코스닥,,에스텍파마,"""041910""",,"7,850"
,,,,,,,,코스닥,,에이루트,"""096690""",,557
,,,,,,,,코스닥,,에이스테크,"""088800""",,"4,320"
,,,,,,,,코스닥,,에이프로,"""262260""",,"15,790"
,,,,,,,,코스닥,,에이피티씨,"""089970""",,"11,310"
,,,,,,,,코스닥,,에프에스티,"""036810""",,"21,550"
,,,,,,,,코스닥,,엑스큐어,"""070300""",,"2,975"
,,,,,,,,코스닥,,엔시스,"""333620""",,"12,260"
,,,,,,,,코스닥,,엔켐,"""348370""",,"71,700"
,,,,,,,,코스닥,,엔피디,"""198080""",,"2,165"
,,,,,,,,코스닥,,엘앤씨바이오,"""290650""",,"30,850"
,,,,,,,,코스닥,,엘오티베큠,"""083310""",,"15,890"
,,,,,,,,코스닥,,엠브레인,"""169330""",,"3,395"
,,,,,,,,코스닥,,엠케이전자,"""033160""",,"13,390"
,,,,,,,,코스닥,,엠투아이,"""347890""",,"10,420"
,,,,,,,,코스닥,,엠플러스,"""259630""",,"11,540"
,,,,,,,,코스닥,,엠피씨플러스,"""050540""",,350
,,,,,,,,코스닥,,오가닉티코스메틱,"""900300""",,177
,,,,,,,,코스닥,,오로스테크놀로지,"""322310""",,"16,050"
,,,,,,,,코스닥,,오르비텍,"""046120""",,"4,120"
,,,,,,,,코스닥,,오상자이엘,"""053980""",,"6,120"
,,,,,,,,코스닥,,오스테오닉,"""226400""",,"4,325"
,,,,,,,,코스닥,,오토앤,"""353590""",,"12,160"
,,,,,,,,코스닥,,오하임아이엔티,"""309930""",,"3,610"
,,,,,,,,코스닥,,와이아이케이,"""232140""",,"3,775"
,,,,,,,,코스닥,,와이어블,"""065530""",,"2,150"
,,,,,,,,코스닥,,와이팜,"""332570""",,"2,625"
,,,,,,,,코스닥,,우리산업홀딩스,"""072470""",,"4,340"
,,,,,,,,코스닥,,우양,"""103840""",,"2,740"
,,,,,,,,코스닥,,원익QnC,"""074600""",,"23,950"
,,,,,,,,코스닥,,위지윅스튜디오,"""299900""",,"4,625"
,,,,,,,,코스닥,,윌링스,"""313760""",,"11,060"
,,,,,,,,코스닥,,유니슨,"""018000""",,"1,601"
,,,,,,,,코스닥,,유니트론텍,"""142210""",,"4,185"
,,,,,,,,코스닥,,유아이디,"""069330""",,"1,729"
,,,,,,,,코스닥,,유일에너테크,"""340930""",,"21,850"
,,,,,,,,코스닥,,유진스팩6호,"""373340""",,"2,500"
,,,,,,,,코스닥,,이글루,"""067920""",,"6,590"
,,,,,,,,코스닥,,이루온,"""065440""",,"2,200"
,,,,,,,,코스닥,,이수앱지스,"""086890""",,"6,780"
,,,,,,,,코스닥,,이엘피,"""063760""",,"4,365"
,,,,,,,,코스닥,,이오플로우,"""294090""",,"25,800"
,,,,,,,,코스닥,,이트론,"""096040""",,304
,,,,,,,,코스닥,,이화전기,"""024810""",,"1,062"
,,,,,,,,코스닥,,잉글우드랩,"""950140""",,"4,510"
,,,,,,,,코스닥,,제너셈,"""217190""",,"9,240"
,,,,,,,,코스닥,,제넨바이오,"""072520""",,"1,109"
,,,,,,,,코스닥,,제노레이,"""122310""",,"7,880"
,,,,,,,,코스닥,,제룡전기,"""033100""",,"16,670"
,,,,,,,,코스닥,,지씨셀,"""144510""",,"44,800"
,,,,,,,,코스닥,,지엔원에너지,"""270520""",,"12,710"
,,,,,,,,코스닥,,지엔코,"""065060""",,414
,,,,,,,,코스닥,,지오엘리먼트,"""311320""",,"9,730"
,,,,,,,,코스닥,,차바이오텍,"""085660""",,"13,210"
,,,,,,,,코스닥,,참좋은여행,"""094850""",,"9,790"
,,,,,,,,코스닥,,초록뱀이앤엠,"""131100""",,"2,795"
,,,,,,,,코스닥,,칩스앤미디어,"""094360""",,"21,350"
,,,,,,,,코스닥,,컴퍼니케이,"""307930""",,"5,590"
,,,,,,,,코스닥,,케이사인,"""192250""",,"1,526"
